Tablero.java,tp.pr1.logica.Tablero,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,<init>,18,SURVIVED,none
Tablero.java,tp.pr1.logica.Tablero,org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,<init>,15,SURVIVED,none
Tablero.java,tp.pr1.logica.Tablero,org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,<init>,16,SURVIVED,none
Tablero.java,tp.pr1.logica.Tablero,org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,<init>,17,KILLED,TestCO.tesCO(TestCO)
Tablero.java,tp.pr1.logica.Tablero,org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,completo,48,KILLED,TestC4.tesC4(TestC4)
Tablero.java,tp.pr1.logica.Tablero,org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,completo,50,KILLED,TestC4.tesC4(TestC4)
Tablero.java,tp.pr1.logica.Tablero,org.pitest.mutationtest.engine.gregor.mutators.IncrementsMutator,completo,52,SURVIVED,none
Tablero.java,tp.pr1.logica.Tablero,org.pitest.mutationtest.engine.gregor.mutators.IncrementsMutator,completo,54,KILLED,TestC4.tesC4(TestC4)
Tablero.java,tp.pr1.logica.Tablero,org.pitest.mutationtest.engine.gregor.mutators.IncrementsMutator,completo,56,KILLED,TestC4.tesC4(TestC4)
Tablero.java,tp.pr1.logica.Tablero,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,completo,44,SURVIVED,none
Tablero.java,tp.pr1.logica.Tablero,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,completo,45,SURVIVED,none
Tablero.java,tp.pr1.logica.Tablero,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,completo,47,SURVIVED,none
Tablero.java,tp.pr1.logica.Tablero,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,completo,49,SURVIVED,none
Tablero.java,tp.pr1.logica.Tablero,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,completo,59,NO_COVERAGE,none
Tablero.java,tp.pr1.logica.Tablero,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,completo,46,SURVIVED,none
Tablero.java,tp.pr1.logica.Tablero,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,completo,48,SURVIVED,none
Tablero.java,tp.pr1.logica.Tablero,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,completo,50,SURVIVED,none
Tablero.java,tp.pr1.logica.Tablero,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,completo,51,SURVIVED,none
Tablero.java,tp.pr1.logica.Tablero,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,completo,58,SURVIVED,none
Tablero.java,tp.pr1.logica.Tablero,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,completo,51,SURVIVED,none
Tablero.java,tp.pr1.logica.Tablero,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,completo,58,SURVIVED,none
Tablero.java,tp.pr1.logica.Tablero,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,completo,51,SURVIVED,none
Tablero.java,tp.pr1.logica.Tablero,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,completo,58,SURVIVED,none
Tablero.java,tp.pr1.logica.Tablero,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_ELSE,completo,48,SURVIVED,none
Tablero.java,tp.pr1.logica.Tablero,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_ELSE,completo,50,SURVIVED,none
Tablero.java,tp.pr1.logica.Tablero,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_IF,completo,48,KILLED,TestC4.tesC4(TestC4)
Tablero.java,tp.pr1.logica.Tablero,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_IF,completo,50,KILLED,TestC4.tesC4(TestC4)
